brand_name,price,generic_name
Bendopa,18.0,Levodopa + Benserazide
Bendopa,12.0,Levodopa + Benserazide
Bendopa,25.0,Levodopa + Benserazide
Levodopa + Benserazide,8.0,Levodopa + Benserazide
Carlev CR,15.0,Levodopa + Carbidopa (CR tablet)
Cinemet CR,12.5,Levodopa + Carbidopa (CR tablet)
Cinemet CR,10.0,Levodopa + Carbidopa (CR tablet)
Co-dopa CR,10.0,Levodopa + Carbidopa (CR tablet)
Co-dopa CR,20.0,Levodopa + Carbidopa (CR tablet)
Levodopa + Carbidopa (CR tablet),10.0,Levodopa + Carbidopa (CR tablet)
Syndopa CR,12.54,Levodopa + Carbidopa (CR tablet)
Syndopa CR,10.0,Levodopa + Carbidopa (CR tablet)
Aldopa,8.26,Levodopa + Carbidopa (FC tablet)
Aldopa,11.8,Levodopa + Carbidopa (FC tablet)
Carlev,7.0,Levodopa + Carbidopa (FC tablet)
Co-dopa,10.0,Levodopa + Carbidopa (FC tablet)
D-Dopa,6.0,Levodopa + Carbidopa (FC tablet)
D-Dopa,6.05,Levodopa + Carbidopa (FC tablet)
Doparkin,7.0,Levodopa + Carbidopa (FC tablet)
Doparkin,10.0,Levodopa + Carbidopa (FC tablet)
Levodopa + Carbidopa (FC tablet),4.01,Levodopa + Carbidopa (FC tablet)
Levopa,7.52,Levodopa + Carbidopa (FC tablet)
Levopa,4.01,Levodopa + Carbidopa (FC tablet)
Parkinor,7.0,Levodopa + Carbidopa (FC tablet)
Perkidopa,7.0,Levodopa + Carbidopa (FC tablet)
Perkidopa,10.0,Levodopa + Carbidopa (FC tablet)
Synamet,8.0,Levodopa + Carbidopa (FC tablet)
Synamet,10.0,Levodopa + Carbidopa (FC tablet)
Synamet,7.0,Levodopa + Carbidopa (FC tablet)
Syndopa,10.03,Levodopa + Carbidopa (FC tablet)
Syndopa,7.02,Levodopa + Carbidopa (FC tablet)
Twindopa,10.0,Levodopa + Carbidopa (FC tablet)
Twindopa,8.0,Levodopa + Carbidopa (FC tablet)
Twindopa,7.0,Levodopa + Carbidopa (FC tablet)
Encarlev,40.0,Levodopa + Carbidopa + Entacapone
Encarlev,30.0,Levodopa + Carbidopa + Entacapone
Encarlev,25.0,Levodopa + Carbidopa + Entacapone
Lecaren,25.0,Levodopa + Carbidopa + Entacapone
Levodopa + Carbidopa + Entacapone,15.0,Levodopa + Carbidopa + Entacapone
Stalevo,85.32,Levodopa + Carbidopa + Entacapone
Stalevo,85.32,Levodopa + Carbidopa + Entacapone
Stalevo,85.32,Levodopa + Carbidopa + Entacapone
Synamet Plus,25.0,Levodopa + Carbidopa + Entacapone
Synamet Plus,15.0,Levodopa + Carbidopa + Entacapone
Syncapone,15.0,Levodopa + Carbidopa + Entacapone
Syncapone,30.0,Levodopa + Carbidopa + Entacapone
Syncapone,25.0,Levodopa + Carbidopa + Entacapone
Tridopa,15.05,Levodopa + Carbidopa + Entacapone
Tridopa,30.09,Levodopa + Carbidopa + Entacapone
Tridopa,40.12,Levodopa + Carbidopa + Entacapone
Tridopa,25.08,Levodopa + Carbidopa + Entacapone
Asilee-TS,130.0,Levofloxacin (Ophthalmic)
Evo TS,130.0,Levofloxacin (Ophthalmic)
Flovix,90.0,Levofloxacin (Ophthalmic)
Flovix TS,130.0,Levofloxacin (Ophthalmic)
Genolev,90.3,Levofloxacin (Ophthalmic)
Genolev TS,130.39,Levofloxacin (Ophthalmic)
Leflox,87.0,Levofloxacin (Ophthalmic)
Leflox TS,128.0,Levofloxacin (Ophthalmic)
Leo,90.0,Levofloxacin (Ophthalmic)
Lequin,80.0,Levofloxacin (Ophthalmic)
Levobac,90.0,Levofloxacin (Ophthalmic)
Levobac TS,130.0,Levofloxacin (Ophthalmic)
Levoflox,80.25,Levofloxacin (Ophthalmic)
Levofloxacin (Ophthalmic),80.0,Levofloxacin (Ophthalmic)
Levogen,90.0,Levofloxacin (Ophthalmic)
Levogen TS,130.0,Levofloxacin (Ophthalmic)
Levolo,90.0,Levofloxacin (Ophthalmic)
Levomax,90.0,Levofloxacin (Ophthalmic)
Levomax TS,130.0,Levofloxacin (Ophthalmic)
Levoquin,90.27,Levofloxacin (Ophthalmic)
Levoquin TS,130.0,Levofloxacin (Ophthalmic)
Levosina,90.0,Levofloxacin (Ophthalmic)
Levosina TS,130.0,Levofloxacin (Ophthalmic)
Levox,90.0,Levofloxacin (Ophthalmic)
Levox TS,130.0,Levofloxacin (Ophthalmic)
Levoxin,90.0,Levofloxacin (Ophthalmic)
Levoxin TS,130.0,Levofloxacin (Ophthalmic)
Lifcin,130.0,Levofloxacin (Ophthalmic)
Lin,90.0,Levofloxacin (Ophthalmic)
Livacin,90.27,Levofloxacin (Ophthalmic)
Locin,90.0,Levofloxacin (Ophthalmic)
Lovicin,90.0,Levofloxacin (Ophthalmic)
Ovel,90.0,Levofloxacin (Ophthalmic)
Ovel TS,130.0,Levofloxacin (Ophthalmic)
Resquin,90.0,Levofloxacin (Ophthalmic)
Resquine TS,130.0,Levofloxacin (Ophthalmic)
Revacin,100.0,Levofloxacin (Ophthalmic)
3-F,14.0,Levofloxacin Hemihydrate
Asilee,15.0,Levofloxacin Hemihydrate
Avelox,12.0,Levofloxacin Hemihydrate
Bacnil,15.0,Levofloxacin Hemihydrate
Beloxin,15.0,Levofloxacin Hemihydrate
Benfloxin,15.0,Levofloxacin Hemihydrate
Corbic,15.0,Levofloxacin Hemihydrate
Coslev,14.0,Levofloxacin Hemihydrate
Evo,20.0,Levofloxacin Hemihydrate
Evo,9.0,Levofloxacin Hemihydrate
Evo,100.0,Levofloxacin Hemihydrate
Evo,75.0,Levofloxacin Hemihydrate
Evo,16.0,Levofloxacin Hemihydrate
Evocin,12.0,Levofloxacin Hemihydrate
Evoloxin,13.09,Levofloxacin Hemihydrate
Evonex,13.09,Levofloxacin Hemihydrate
Exolev,15.99,Levofloxacin Hemihydrate
Flovo,15.0,Levofloxacin Hemihydrate
Genolev,15.11,Levofloxacin Hemihydrate
Isovox,13.0,Levofloxacin Hemihydrate
Laxod,15.0,Levofloxacin Hemihydrate
Lecocin,15.0,Levofloxacin Hemihydrate
Leevotin,15.0,Levofloxacin Hemihydrate
Leevotin,15.0,Levofloxacin Hemihydrate
Lefex,14.0,Levofloxacin Hemihydrate
Leflox,15.11,Levofloxacin Hemihydrate
Leflox,20.13,Levofloxacin Hemihydrate
Leo,100.3,Levofloxacin Hemihydrate
Leo,20.13,Levofloxacin Hemihydrate
Leo,15.1,Levofloxacin Hemihydrate
Leo,8.07,Levofloxacin Hemihydrate
Leoflox,7.02,Levofloxacin Hemihydrate
Leoflox,15.05,Levofloxacin Hemihydrate
Leosil,15.0,Levofloxacin Hemihydrate
Lequin,10.0,Levofloxacin Hemihydrate
Lerof,14.1,Levofloxacin Hemihydrate
Lethiquin,15.05,Levofloxacin Hemihydrate
Levin,14.0,Levofloxacin Hemihydrate
Levo,15.0,Levofloxacin Hemihydrate
Levobac,100.0,Levofloxacin Hemihydrate
Levobac,15.06,Levofloxacin Hemihydrate
Levobac,20.08,Levofloxacin Hemihydrate
Levocare,15.0,Levofloxacin Hemihydrate
Levocin,12.0,Levofloxacin Hemihydrate
Levocos,14.4,Levofloxacin Hemihydrate
Levoday,16.0,Levofloxacin Hemihydrate
Levodon,15.0,Levofloxacin Hemihydrate
Levoflox,15.05,Levofloxacin Hemihydrate
Levoflox,100.0,Levofloxacin Hemihydrate
Levoflox,20.1,Levofloxacin Hemihydrate
Levofloxacin Hemihydrate,7.02,Levofloxacin Hemihydrate
Levoking,80.0,Levofloxacin Hemihydrate
Levoking,20.07,Levofloxacin Hemihydrate
Levoking,15.06,Levofloxacin Hemihydrate
Levolex,14.0,Levofloxacin Hemihydrate
Levolo,15.0,Levofloxacin Hemihydrate
Levolon,14.0,Levofloxacin Hemihydrate
Levolon,7.5,Levofloxacin Hemihydrate
Levomax,20.0,Levofloxacin Hemihydrate
Levomet,8.0,Levofloxacin Hemihydrate
Levonce,15.0,Levofloxacin Hemihydrate
Levonix,14.0,Levofloxacin Hemihydrate
Levonor,20.06,Levofloxacin Hemihydrate
Levonor,15.05,Levofloxacin Hemihydrate
Levoquin,15.1,Levofloxacin Hemihydrate
Levora,14.05,Levofloxacin Hemihydrate
Levosafe,15.0,Levofloxacin Hemihydrate
Levoseem,16.0,Levofloxacin Hemihydrate
Levosina,21.0,Levofloxacin Hemihydrate
Levosina,15.5,Levofloxacin Hemihydrate
Levostin,13.0,Levofloxacin Hemihydrate
Levox,20.08,Levofloxacin Hemihydrate
Levox,15.1,Levofloxacin Hemihydrate
Levox,75.28,Levofloxacin Hemihydrate
Levoxin,8.0,Levofloxacin Hemihydrate
Levoxin,80.0,Levofloxacin Hemihydrate
Levoxin,100.0,Levofloxacin Hemihydrate
Levoxin,15.0,Levofloxacin Hemihydrate
Levoxin,20.0,Levofloxacin Hemihydrate
Lexa,15.0,Levofloxacin Hemihydrate
Lexazen,17.0,Levofloxacin Hemihydrate
Lexazen,8.0,Levofloxacin Hemihydrate
Lexlo,8.03,Levofloxacin Hemihydrate
Lexlo,13.04,Levofloxacin Hemihydrate
Lezon,15.0,Levofloxacin Hemihydrate
Lifcin,100.3,Levofloxacin Hemihydrate
Lifcin,20.14,Levofloxacin Hemihydrate
Lifcin,75.28,Levofloxacin Hemihydrate
Lifcin,15.06,Levofloxacin Hemihydrate
Lin,15.05,Levofloxacin Hemihydrate
Lin,10.0,Levofloxacin Hemihydrate
Livacin,15.05,Levofloxacin Hemihydrate
Locin,14.0,Levofloxacin Hemihydrate
Locin,11.0,Levofloxacin Hemihydrate
Lotor,15.0,Levofloxacin Hemihydrate
Lovicin,15.0,Levofloxacin Hemihydrate
Loxin,11.93,Levofloxacin Hemihydrate
Maxlev,12.0,Levofloxacin Hemihydrate
Neolev,12.0,Levofloxacin Hemihydrate
Neovox,16.0,Levofloxacin Hemihydrate
Nivoloc,15.0,Levofloxacin Hemihydrate
Olcin,15.0,Levofloxacin Hemihydrate
Orgalev,15.05,Levofloxacin Hemihydrate
Orlev,15.1,Levofloxacin Hemihydrate
Orlev,15.01,Levofloxacin Hemihydrate
Orlev,7.99,Levofloxacin Hemihydrate
Orlev,100.0,Levofloxacin Hemihydrate
Ovel,15.0,Levofloxacin Hemihydrate
Prevo,14.0,Levofloxacin Hemihydrate
Quilev,15.0,Levofloxacin Hemihydrate
Quiva,13.0,Levofloxacin Hemihydrate
Quixin,15.1,Levofloxacin Hemihydrate
Radibac,15.05,Levofloxacin Hemihydrate
Resquin,15.0,Levofloxacin Hemihydrate
Tivanik,15.06,Levofloxacin Hemihydrate
Tivanik,8.03,Levofloxacin Hemihydrate
Toplevo,15.03,Levofloxacin Hemihydrate
Trevox,100.3,Levofloxacin Hemihydrate
Trevox,20.13,Levofloxacin Hemihydrate
Trevox,15.1,Levofloxacin Hemihydrate
Trilon,15.0,Levofloxacin Hemihydrate
Urilev,100.0,Levofloxacin Hemihydrate
Urilev,14.93,Levofloxacin Hemihydrate
Xelevo,15.0,Levofloxacin Hemihydrate
Xenolev,15.0,Levofloxacin Hemihydrate
Espirar,10.0,Levomenthol + Thymol + Terpineol + Chlorobutanol
Levomenthol + Thymol + Terpineol + Chlorobutanol,10.0,Levomenthol + Thymol + Terpineol + Chlorobutanol
Cipran,35.0,Levomilnacipran Hydrochloride
Cipran,18.0,Levomilnacipran Hydrochloride
Levomilnacipran Hydrochloride,18.0,Levomilnacipran Hydrochloride
EC-Pill,65.0,Levonorgestrel
Emcon,60.0,Levonorgestrel
Emcon 1,70.0,Levonorgestrel
I-Pill DS,70.0,Levonorgestrel
Levonorgestrel,60.0,Levonorgestrel
Norix,60.0,Levonorgestrel
Norix 1,60.0,Levonorgestrel
Norpill,70.0,Levonorgestrel
Norpill 1,70.0,Levonorgestrel
Postinor,80.0,Levonorgestrel
Setfree,65.0,Levonorgestrel
Brodil Levo,250.0,Levosalbutamol
Levosalbutamol,10.0,Levosalbutamol
PulmoCare-L,250.0,Levosalbutamol
Purisal,20.0,Levosalbutamol
Purisal,15.0,Levosalbutamol
Purisal,10.0,Levosalbutamol
Actisal,25.0,Levosalbutamol (Oral)
Actisal,0.9,Levosalbutamol (Oral)
Aire,1.7,Levosalbutamol (Oral)
Aire,0.9,Levosalbutamol (Oral)
Airpro,45.0,Levosalbutamol (Oral)
Arolax,1.0,Levosalbutamol (Oral)
Arolax,1.7,Levosalbutamol (Oral)
Arolax,30.0,Levosalbutamol (Oral)
Asmolex-L,45.0,Levosalbutamol (Oral)
Brizy,1.0,Levosalbutamol (Oral)
Brizy,2.0,Levosalbutamol (Oral)
Brizy,32.0,Levosalbutamol (Oral)
Brodil Levo,1.91,Levosalbutamol (Oral)
Brodil Levo,1.1,Levosalbutamol (Oral)
Brodil Levo,30.09,Levosalbutamol (Oral)
Comfil,38.0,Levosalbutamol (Oral)
Comfil,1.71,Levosalbutamol (Oral)
L-Sol,1.5,Levosalbutamol (Oral)
L-Sol,30.0,Levosalbutamol (Oral)
Lebrod,0.75,Levosalbutamol (Oral)
Lebrod,1.4,Levosalbutamol (Oral)
Lebrod,45.14,Levosalbutamol (Oral)
Lebutal,1.0,Levosalbutamol (Oral)
Lebutal,1.9,Levosalbutamol (Oral)
Lebutal,40.0,Levosalbutamol (Oral)
Lesal,30.0,Levosalbutamol (Oral)
Letol,38.0,Levosalbutamol (Oral)
Letol,1.7,Levosalbutamol (Oral)
Levair,35.24,Levosalbutamol (Oral)
Leventa,38.11,Levosalbutamol (Oral)
Levoair,45.0,Levosalbutamol (Oral)
Levodis,45.0,Levosalbutamol (Oral)
Levosalbutamol (Oral),0.45,Levosalbutamol (Oral)
Levostar,30.1,Levosalbutamol (Oral)
Levostar,2.0,Levosalbutamol (Oral)
Levostar,1.0,Levosalbutamol (Oral)
Livodel,35.13,Levosalbutamol (Oral)
Purilin,25.16,Levosalbutamol (Oral)
Purilin,1.72,Levosalbutamol (Oral)
Purilin,0.9,Levosalbutamol (Oral)
Purisal,30.0,Levosalbutamol (Oral)
Purisal,2.0,Levosalbutamol (Oral)
Purisal,1.0,Levosalbutamol (Oral)
Respira,38.0,Levosalbutamol (Oral)
Respira,1.7,Levosalbutamol (Oral)
Respira,0.9,Levosalbutamol (Oral)
Salmolin-L,30.1,Levosalbutamol (Oral)
Trulax,45.0,Levosalbutamol (Oral)
Ventisal-L,30.0,Levosalbutamol (Oral)
Ventisal-L,2.0,Levosalbutamol (Oral)
Zentolin,0.45,Levosalbutamol (Oral)
Eltroxin,2.55,Levothyroxine Sodium
Euthycin,1.2,Levothyroxine Sodium
Leroxy,2.0,Levothyroxine Sodium
Levothyroxine Sodium,0.69,Levothyroxine Sodium
Synroid,1.6,Levothyroxine Sodium
Thormon,1.5,Levothyroxine Sodium
Thynor,2.0,Levothyroxine Sodium
Thyrin,1.11,Levothyroxine Sodium
Thyrin,1.6,Levothyroxine Sodium
Thyrolar,1.2,Levothyroxine Sodium
Thyronor,3.05,Levothyroxine Sodium
Thyronor,3.05,Levothyroxine Sodium
Thyronor,0.69,Levothyroxine Sodium
Thyronor,1.11,Levothyroxine Sodium
Thyronor,2.28,Levothyroxine Sodium
Thyrotab,2.0,Levothyroxine Sodium
Thyrox,1.11,Levothyroxine Sodium
Thyrox,3.1,Levothyroxine Sodium
Thyrox,2.0,Levothyroxine Sodium
Thyrozim,2.5,Levothyroxine Sodium
Thyrozim,2.0,Levothyroxine Sodium
Thyrozim,1.11,Levothyroxine Sodium
Licorice + Vasaka + Basil + Peppermint,2.5,Licorice + Vasaka + Basil + Peppermint
Sualin,2.5,Licorice + Vasaka + Basil + Peppermint
Licorice + Yellow Silk Cotton + Mastic tree,475.0,Licorice + Yellow Silk Cotton + Mastic tree
Qarhin,475.0,Licorice + Yellow Silk Cotton + Mastic tree
Chemocain-A,65.0,Lidocaine + Adrenaline
G-Lidocaine with Adrenaline,50.0,Lidocaine + Adrenaline
Jasocaine-A,65.0,Lidocaine + Adrenaline
Lidocaine + Adrenaline,50.0,Lidocaine + Adrenaline
Chemocain-A,65.0,Lidocaine + Epinephrine
Jasocaine-A DC,30.1,Lidocaine + Epinephrine
Lidocaine + Epinephrine,30.1,Lidocaine + Epinephrine
Lidocaine Plus,65.0,Lidocaine + Epinephrine
Z-Lidocaine Plus,100.0,Lidocaine + Epinephrine
Emprila,100.0,Lidocaine + Prilocaine
Lidocaine + Prilocaine,100.0,Lidocaine + Prilocaine
Skisia,135.0,Lidocaine + Prilocaine
Chemocain,28.65,Lidocaine Hydrochloride (Injection)
G-Lidocaine,3.5,Lidocaine Hydrochloride (Injection)
Jasocaine,23.0,Lidocaine Hydrochloride (Injection)
Jasocaine,3.74,Lidocaine Hydrochloride (Injection)
Jasocaine,28.74,Lidocaine Hydrochloride (Injection)
Lidocaine,2.7,Lidocaine Hydrochloride (Injection)
Lidocaine Hydrochloride (Injection),2.7,Lidocaine Hydrochloride (Injection)
Locaine,28.74,Lidocaine Hydrochloride (Injection)
Z-Lidocaine,28.65,Lidocaine Hydrochloride (Injection)
Jasocaine,18.0,Lidocaine Hydrochloride (Jelly)
Lidocaine Hydrochloride (Jelly),18.0,Lidocaine Hydrochloride (Jelly)
Xylogel,100.0,Lidocaine Hydrochloride (Jelly)
Z-Lidocaine,90.0,Lidocaine Hydrochloride (Jelly)
Jasocaine,300.0,Lidocaine Hydrochloride (Spray)
Lido,300.9,Lidocaine Hydrochloride (Spray)
Lidocaine Hydrochloride (Spray),100.3,Lidocaine Hydrochloride (Spray)
Xyloken,100.3,Lidocaine Hydrochloride (Spray)
Eradra,1.0,Lifitegrast
Lifitegrast,1.0,Lifitegrast
Liftear,1.0,Lifitegrast
Emolent Plus,200.0,Light Liquid Paraffin + White Soft Paraffin + Glycerine
Light Liquid Paraffin + White Soft Paraffin + Glycerine,200.0,Light Liquid Paraffin + White Soft Paraffin + Glycerine
Adlina,20.0,Linagliptin
Carlina,22.0,Linagliptin
D-Lina,16.0,Linagliptin
Dialina,15.0,Linagliptin
Diplin,15.0,Linagliptin
Edjenta,20.0,Linagliptin
Glinta,20.0,Linagliptin
Glipxen,22.0,Linagliptin
Glitin,20.0,Linagliptin
Isentin,15.0,Linagliptin
Ligazid,18.0,Linagliptin
Ligend,15.0,Linagliptin
Lijenta,22.0,Linagliptin
Linacon,18.0,Linagliptin
Linadi,18.0,Linagliptin
Linadus,19.0,Linagliptin
Linaglip,20.0,Linagliptin
Linagliptin,7.0,Linagliptin
Linago,14.77,Linagliptin
Linajen,20.0,Linagliptin
Linalit,18.0,Linagliptin
Linaptin,18.0,Linagliptin
Linarol,18.0,Linagliptin
Linastar,18.0,Linagliptin
Linatab,18.0,Linagliptin
Linatin,7.0,Linagliptin
Linax,7.0,Linagliptin
Linaxitin,15.0,Linagliptin
Linera,18.0,Linagliptin
Linita,15.05,Linagliptin
Lino,18.0,Linagliptin
Lintin,20.0,Linagliptin
Renaliv,21.25,Linagliptin
SB-Lina,15.0,Linagliptin
Temolina,20.0,Linagliptin
Traneta,18.0,Linagliptin
Adlinameg,12.0,Linagliptin + Metformin Hydrochloride
Adlinameg,14.0,Linagliptin + Metformin Hydrochloride
Biolina Plus,13.5,Linagliptin + Metformin Hydrochloride
Carlina-M,12.0,Linagliptin + Metformin Hydrochloride
Diplin M,12.0,Linagliptin + Metformin Hydrochloride
Formet L,12.0,Linagliptin + Metformin Hydrochloride
Glinta-M,12.0,Linagliptin + Metformin Hydrochloride
Glinta-M,14.0,Linagliptin + Metformin Hydrochloride
Glipxen-M,12.0,Linagliptin + Metformin Hydrochloride
Glitin M,16.0,Linagliptin + Metformin Hydrochloride
Glitin M,14.0,Linagliptin + Metformin Hydrochloride
Glitin M,12.0,Linagliptin + Metformin Hydrochloride
Isentin M,14.0,Linagliptin + Metformin Hydrochloride
Isentin M,16.0,Linagliptin + Metformin Hydrochloride
Isentin M,12.0,Linagliptin + Metformin Hydrochloride
Ligazid M,16.0,Linagliptin + Metformin Hydrochloride
Ligazid M,14.0,Linagliptin + Metformin Hydrochloride
Ligazid M,12.0,Linagliptin + Metformin Hydrochloride
Ligend M,12.0,Linagliptin + Metformin Hydrochloride
Liglimet,14.0,Linagliptin + Metformin Hydrochloride
Liglimet,12.0,Linagliptin + Metformin Hydrochloride
Liglimet XR,20.0,Linagliptin + Metformin Hydrochloride
Lijenta-M,15.0,Linagliptin + Metformin Hydrochloride
Lijenta-M,14.0,Linagliptin + Metformin Hydrochloride
Lijenta-M,12.0,Linagliptin + Metformin Hydrochloride
Lijenta-MX,24.0,Linagliptin + Metformin Hydrochloride
Lijenta-MX,17.0,Linagliptin + Metformin Hydrochloride
Linadi Plus,16.0,Linagliptin + Metformin Hydrochloride
Linadi Plus,14.0,Linagliptin + Metformin Hydrochloride
Linadi Plus,12.0,Linagliptin + Metformin Hydrochloride
Linadus M,16.0,Linagliptin + Metformin Hydrochloride
Linadus M,14.0,Linagliptin + Metformin Hydrochloride
Linadus M,12.0,Linagliptin + Metformin Hydrochloride
Linaglip-M,20.0,Linagliptin + Metformin Hydrochloride
Linaglip-M,14.0,Linagliptin + Metformin Hydrochloride
Linaglip-M,12.0,Linagliptin + Metformin Hydrochloride
Linagliptin + Metformin Hydrochloride,7.0,Linagliptin + Metformin Hydrochloride
Linalit-M,14.0,Linagliptin + Metformin Hydrochloride
Linalit-M,12.0,Linagliptin + Metformin Hydrochloride
Linamet,16.0,Linagliptin + Metformin Hydrochloride
Linamet,14.0,Linagliptin + Metformin Hydrochloride
Linamet,12.0,Linagliptin + Metformin Hydrochloride
Linaptin M,14.0,Linagliptin + Metformin Hydrochloride
Linaptin M,12.0,Linagliptin + Metformin Hydrochloride
Linarol-M,16.05,Linagliptin + Metformin Hydrochloride
Linarol-M,14.0,Linagliptin + Metformin Hydrochloride
Linarol-M,12.0,Linagliptin + Metformin Hydrochloride
Linastar M,14.0,Linagliptin + Metformin Hydrochloride
Linastar M,12.0,Linagliptin + Metformin Hydrochloride
Linatab M,15.0,Linagliptin + Metformin Hydrochloride
Linatab M,14.0,Linagliptin + Metformin Hydrochloride
Linatab M,12.0,Linagliptin + Metformin Hydrochloride
Linatab M ER,18.0,Linagliptin + Metformin Hydrochloride
Linatab M ER,16.0,Linagliptin + Metformin Hydrochloride
Linatin M,8.0,Linagliptin + Metformin Hydrochloride
Linatin M,7.0,Linagliptin + Metformin Hydrochloride
Linatin M,10.0,Linagliptin + Metformin Hydrochloride
Linax Plus,9.0,Linagliptin + Metformin Hydrochloride
Linax Plus,8.0,Linagliptin + Metformin Hydrochloride
Linax Plus,14.0,Linagliptin + Metformin Hydrochloride
Linax Plus,10.0,Linagliptin + Metformin Hydrochloride
Linera M,16.0,Linagliptin + Metformin Hydrochloride
Linera M,14.0,Linagliptin + Metformin Hydrochloride
Linera M,12.0,Linagliptin + Metformin Hydrochloride
Lino-M,14.0,Linagliptin + Metformin Hydrochloride
Lino-M,12.0,Linagliptin + Metformin Hydrochloride
Lino-M XR,18.0,Linagliptin + Metformin Hydrochloride
Metfolin,12.0,Linagliptin + Metformin Hydrochloride
Renaliv Met,14.17,Linagliptin + Metformin Hydrochloride
SB-Metlina,14.0,Linagliptin + Metformin Hydrochloride
SB-Metlina,12.0,Linagliptin + Metformin Hydrochloride
Traneta M,16.0,Linagliptin + Metformin Hydrochloride
Traneta M,14.0,Linagliptin + Metformin Hydrochloride
Traneta M,12.0,Linagliptin + Metformin Hydrochloride
Arlin,450.0,Linezolid
Arlin,60.0,Linezolid
Arlin,280.0,Linezolid
Arlin,85.0,Linezolid
Ezolid,85.0,Linezolid
Ezolid,60.0,Linezolid
Linexil,451.36,Linezolid
Linexil,280.0,Linezolid
Linexil,85.0,Linezolid
Linexil,60.0,Linezolid
Linez,60.0,Linezolid
Linez,85.0,Linezolid
Linezolid,60.0,Linezolid
Linlid,280.0,Linezolid
Linlid,85.0,Linezolid
Linlid,60.0,Linezolid
Linzolid,60.0,Linezolid
Linzolid,450.0,Linezolid
Linzolid,280.0,Linezolid
Linzolid,85.0,Linezolid
Lizen,280.0,Linezolid
Lizen,85.0,Linezolid
Zolivox,85.0,Linezolid
Zolivox,60.0,Linezolid
Lertal,1.0,Liposome + Perilla + Sodium Hyaluronate
Liposome + Perilla + Sodium Hyaluronate,1.0,Liposome + Perilla + Sodium Hyaluronate
Jernide,70.0,Liquorice + Cascara Sagrada + Belladona
Liquorice + Cascara Sagrada + Belladona,70.0,Liquorice + Cascara Sagrada + Belladona
Liraglutide,7.0,Liraglutide
Victoza,7.0,Liraglutide
Acepril,7.0,Lisinopril
Acepril,4.0,Lisinopril
Lipril,5.53,Lisinopril
Lipril,3.01,Lisinopril
Lisinopril,2.25,Lisinopril
Lispril,2.25,Lisinopril
Nop,3.55,Lisinopril
Lithin SR,5.0,Lithium Carbonate
Lithium Carbonate,4.0,Lithium Carbonate
Lithium SR,6.02,Lithium Carbonate
Lithosun SR,5.6,Lithium Carbonate
Litiam ER,4.0,Lithium Carbonate
L-con,70.0,Lomefloxacin (Ophthalmic)
Loflox,70.01,Lomefloxacin (Ophthalmic)
Lomebac,70.0,Lomefloxacin (Ophthalmic)
Lomecin,60.0,Lomefloxacin (Ophthalmic)
Lomecin,70.0,Lomefloxacin (Ophthalmic)
Lomeflox,70.0,Lomefloxacin (Ophthalmic)
Lomefloxacin (Ophthalmic),50.33,Lomefloxacin (Ophthalmic)
Lomegen,70.21,Lomefloxacin (Ophthalmic)
Lomequin,70.0,Lomefloxacin (Ophthalmic)
Lomexa,70.0,Lomefloxacin (Ophthalmic)
Lumex,65.0,Lomefloxacin (Ophthalmic)
Lyflox,70.0,Lomefloxacin (Ophthalmic)
Meflocin,70.0,Lomefloxacin (Ophthalmic)
Mexlo,70.21,Lomefloxacin (Ophthalmic)
Namicin,70.0,Lomefloxacin (Ophthalmic)
Ocuflox,70.0,Lomefloxacin (Ophthalmic)
Opthaflox,60.2,Lomefloxacin (Ophthalmic)
Optiflox,50.33,Lomefloxacin (Ophthalmic)
Optilom,80.0,Lomefloxacin (Ophthalmic)
Lomeflox,15.0,Lomefloxacin (Oral)
Lomefloxacin (Oral),15.0,Lomefloxacin (Oral)
Imotil,1.0,Loperamide Hydrochloride
Lopamid,1.0,Loperamide Hydrochloride
Loperamide Hydrochloride,0.5,Loperamide Hydrochloride
Loperin,1.0,Loperamide Hydrochloride
Loramide,0.5,Loperamide Hydrochloride
Lopinavir + Ritonavir,50.0,Lopinavir + Ritonavir
Rilovir,50.0,Lopinavir + Ritonavir
Alaron,2.5,Loratadine
Alaron,30.2,Loratadine
Alert,2.73,Loratadine
Aleze,26.0,Loratadine
Aleze,2.5,Loratadine
Analor,2.99,Loratadine
Cladin,2.25,Loratadine
Din,3.0,Loratadine
Eladin,3.05,Loratadine
Eladin,26.48,Loratadine
Elo,2.5,Loratadine
Encilor,3.0,Loratadine
Eradex,3.73,Loratadine
Itchlor,30.21,Loratadine
Itchlor,3.03,Loratadine
Kevil,3.0,Loratadine
Kevil,30.9,Loratadine
Lora,30.11,Loratadine
Lora,2.51,Loratadine
Lorastine,26.35,Loratadine
Lorastine,3.02,Loratadine
Lorat,3.05,Loratadine
Loratadine,2.0,Loratadine
Loratamax,4.0,Loratadine
Loratec,2.0,Loratadine
Loratin,3.01,Loratadine
Loratin Fast,3.01,Loratadine
Loren,2.0,Loratadine
Lorfast,26.11,Loratadine
Lorfast,3.01,Loratadine
Lorin,30.2,Loratadine
Lorin,3.02,Loratadine
Ltdin,3.01,Loratadine
Noseral,3.0,Loratadine
Oradin,30.0,Loratadine
Oradin,4.0,Loratadine
Oradin FT,4.0,Loratadine
Orin,26.17,Loratadine
Orin,3.01,Loratadine
Orlo,25.0,Loratadine
Orlo,2.6,Loratadine
Pretin,3.0,Loratadine
Relor,2.5,Loratadine
