brand_name,price,generic_name
Levoday 500 mg,16.0,Levofloxacin Hemihydrate
Levodon 500 mg,15.0,Levofloxacin Hemihydrate
Levoflox 500 mg,15.05,Levofloxacin Hemihydrate
Levoflox 500 mg/100 ml,100.0,Levofloxacin Hemihydrate
Levoflox 750 mg,20.1,Levofloxacin Hemihydrate
Levofloxacin Hemihydrate,7.02,Levofloxacin Hemihydrate
Levoking 125 mg/5 ml,80.0,Levofloxacin Hemihydrate
Levoking 500 mg,15.06,Levofloxacin Hemihydrate
Levoking 750 mg,20.07,Levofloxacin Hemihydrate
Levolex 500 mg,14.0,Levofloxacin Hemihydrate
Levolo 500 mg,15.0,Levofloxacin Hemihydrate
Levolon 250 mg,7.5,Levofloxacin Hemihydrate
Levolon 500 mg,14.0,Levofloxacin Hemihydrate
Levomax 750 mg,20.0,Levofloxacin Hemihydrate
Levomet 250 mg,8.0,Levofloxacin Hemihydrate
Levonce 500 mg,15.0,Levofloxacin Hemihydrate
Levonix 500 mg,14.0,Levofloxacin Hemihydrate
Levonor 500 mg,15.05,Levofloxacin Hemihydrate
Levonor 750 mg,20.06,Levofloxacin Hemihydrate
Levoquin 500 mg,15.1,Levofloxacin Hemihydrate
Levora 500 mg,14.05,Levofloxacin Hemihydrate
Levosafe 500 mg,15.0,Levofloxacin Hemihydrate
Levoseem 500 mg,16.0,Levofloxacin Hemihydrate
Levosina 500 mg,15.5,Levofloxacin Hemihydrate
Levosina 750 mg,21.0,Levofloxacin Hemihydrate
Levostin 500 mg,13.0,Levofloxacin Hemihydrate
Levox 125 mg/5 ml,75.28,Levofloxacin Hemihydrate
Levox 500 mg,15.1,Levofloxacin Hemihydrate
Levox 750 mg,20.08,Levofloxacin Hemihydrate
Levoxin 125 mg/5 ml,80.0,Levofloxacin Hemihydrate
Levoxin 250 mg,8.0,Levofloxacin Hemihydrate
Levoxin 500 mg,15.0,Levofloxacin Hemihydrate
Levoxin 500 mg/100 ml,100.0,Levofloxacin Hemihydrate
Levoxin 750 mg,20.0,Levofloxacin Hemihydrate
Lexa 500 mg,15.0,Levofloxacin Hemihydrate
Lexazen 250 mg,8.0,Levofloxacin Hemihydrate
Lexazen 500 mg,17.0,Levofloxacin Hemihydrate
Lexlo 250 mg,8.03,Levofloxacin Hemihydrate
Lexlo 500 mg,13.04,Levofloxacin Hemihydrate
Lezon 500 mg,15.0,Levofloxacin Hemihydrate
Lifcin 125 mg/5 ml,75.28,Levofloxacin Hemihydrate
Lifcin 500 mg,15.06,Levofloxacin Hemihydrate
Lifcin 500 mg/100 ml,100.3,Levofloxacin Hemihydrate
Lifcin 750 mg,20.14,Levofloxacin Hemihydrate
Lin 250 mg,10.0,Levofloxacin Hemihydrate
Lin 500 mg,15.05,Levofloxacin Hemihydrate
Livacin 500 mg,15.05,Levofloxacin Hemihydrate
Locin 250 mg,11.0,Levofloxacin Hemihydrate
Locin 500 mg,14.0,Levofloxacin Hemihydrate
Lotor 500 mg,15.0,Levofloxacin Hemihydrate
Lovicin 500 mg,15.0,Levofloxacin Hemihydrate
Loxin 500 mg,11.93,Levofloxacin Hemihydrate
Maxlev 500 mg,12.0,Levofloxacin Hemihydrate
Neolev 500 mg,12.0,Levofloxacin Hemihydrate
Neovox 500 mg,16.0,Levofloxacin Hemihydrate
Nivoloc 500 mg,15.0,Levofloxacin Hemihydrate
Olcin 500 mg,15.0,Levofloxacin Hemihydrate
Orgalev 500 mg,15.05,Levofloxacin Hemihydrate
Orlev 250 mg,7.99,Levofloxacin Hemihydrate
Orlev 500 mg,15.1,Levofloxacin Hemihydrate
Orlev 500 mg,15.01,Levofloxacin Hemihydrate
Orlev 500 mg/100 ml,100.0,Levofloxacin Hemihydrate
Ovel 500 mg,15.0,Levofloxacin Hemihydrate
Prevo 500 mg,14.0,Levofloxacin Hemihydrate
Quilev 500 mg,15.0,Levofloxacin Hemihydrate
Quiva 500 mg,13.0,Levofloxacin Hemihydrate
Quixin 500 mg,15.1,Levofloxacin Hemihydrate
Radibac 500 mg,15.05,Levofloxacin Hemihydrate
Resquin 500 mg,15.0,Levofloxacin Hemihydrate
Tivanik 250 mg,8.03,Levofloxacin Hemihydrate
Tivanik 500 mg,15.06,Levofloxacin Hemihydrate
Toplevo 500 mg,15.03,Levofloxacin Hemihydrate
Trevox 500 mg,15.1,Levofloxacin Hemihydrate
Trevox 500 mg/100 ml,100.3,Levofloxacin Hemihydrate
Trevox 750 mg,20.13,Levofloxacin Hemihydrate
Trilon 500 mg,15.0,Levofloxacin Hemihydrate
Urilev 500 mg,14.93,Levofloxacin Hemihydrate
Urilev 500 mg/100 ml,100.0,Levofloxacin Hemihydrate
Xelevo 500 mg,15.0,Levofloxacin Hemihydrate
Xenolev 500 mg,15.0,Levofloxacin Hemihydrate
Espirar nan,10.0,Levomenthol + Thymol + Terpineol + Chlorobutanol
Levomenthol + Thymol + Terpineol + Chlorobutanol,10.0,Levomenthol + Thymol + Terpineol + Chlorobutanol
Cipran 40 mg,18.0,Levomilnacipran Hydrochloride
Cipran 80 mg,35.0,Levomilnacipran Hydrochloride
Levomilnacipran Hydrochloride,18.0,Levomilnacipran Hydrochloride
EC-Pill 1.5 mg,65.0,Levonorgestrel
Emcon 0.75 mg,60.0,Levonorgestrel
Emcon 1 1.5 mg,70.0,Levonorgestrel
I-Pill DS 1.5 mg,70.0,Levonorgestrel
Levonorgestrel,60.0,Levonorgestrel
Norix 0.75 mg,60.0,Levonorgestrel
Norix 1 1.5 mg,60.0,Levonorgestrel
Norpill 0.75 mg,70.0,Levonorgestrel
Norpill 1 1.5 mg,70.0,Levonorgestrel
Postinor 0.75 mg,80.0,Levonorgestrel
Setfree 1.5 mg,65.0,Levonorgestrel
Brodil Levo 50 mcg/puff,250.0,Levosalbutamol
Levosalbutamol,10.0,Levosalbutamol
PulmoCare-L 50 mcg/puff,250.0,Levosalbutamol
Purisal 0.31 mg/3 ml,10.0,Levosalbutamol
Purisal 0.63 mg/3 ml,15.0,Levosalbutamol
Purisal 1.25 mg/3 ml,20.0,Levosalbutamol
Actisal 1 mg,0.9,Levosalbutamol (Oral)
Actisal 1 mg/5 ml,25.0,Levosalbutamol (Oral)
Aire 1 mg,0.9,Levosalbutamol (Oral)
Aire 2 mg,1.7,Levosalbutamol (Oral)
Airpro 1 mg/5 ml,45.0,Levosalbutamol (Oral)
Arolax 1 mg,1.0,Levosalbutamol (Oral)
Arolax 1 mg/5 ml,30.0,Levosalbutamol (Oral)
Arolax 2 mg,1.7,Levosalbutamol (Oral)
Asmolex-L 1 mg/5 ml,45.0,Levosalbutamol (Oral)
Brizy 1 mg,1.0,Levosalbutamol (Oral)
Brizy 1 mg/5 ml,32.0,Levosalbutamol (Oral)
Brizy 2 mg,2.0,Levosalbutamol (Oral)
Brodil Levo 1 mg,1.1,Levosalbutamol (Oral)
Brodil Levo 1 mg/5 ml,30.09,Levosalbutamol (Oral)
Brodil Levo 2 mg,1.91,Levosalbutamol (Oral)
Comfil 1 mg/5 ml,38.0,Levosalbutamol (Oral)
Comfil 2 mg,1.71,Levosalbutamol (Oral)
L-Sol 1 mg/5 ml,30.0,Levosalbutamol (Oral)
L-Sol 2 mg,1.5,Levosalbutamol (Oral)
Lebrod 1 mg,0.75,Levosalbutamol (Oral)
Lebrod 1 mg/5 ml,45.14,Levosalbutamol (Oral)
Lebrod 2 mg,1.4,Levosalbutamol (Oral)
Lebutal 1 mg,1.0,Levosalbutamol (Oral)
Lebutal 1 mg/5 ml,40.0,Levosalbutamol (Oral)
Lebutal 2 mg,1.9,Levosalbutamol (Oral)
Lesal 1 mg/5 ml,30.0,Levosalbutamol (Oral)
Letol 1 mg/5 ml,38.0,Levosalbutamol (Oral)
Letol 2 mg,1.7,Levosalbutamol (Oral)
Levair 1 mg/5 ml,35.24,Levosalbutamol (Oral)
Leventa 1 mg/5 ml,38.11,Levosalbutamol (Oral)
Levoair 1 mg/5 ml,45.0,Levosalbutamol (Oral)
Levodis 1 mg/5 ml,45.0,Levosalbutamol (Oral)
Levosalbutamol (Oral),0.45,Levosalbutamol (Oral)
Levostar 1 mg,1.0,Levosalbutamol (Oral)
Levostar 1 mg/5 ml,30.1,Levosalbutamol (Oral)
Levostar 2 mg,2.0,Levosalbutamol (Oral)
Livodel 1 mg/5 ml,35.13,Levosalbutamol (Oral)
Purilin 1 mg,0.9,Levosalbutamol (Oral)
Purilin 1 mg/5 ml,25.16,Levosalbutamol (Oral)
Purilin 2 mg,1.72,Levosalbutamol (Oral)
Purisal 1 mg,1.0,Levosalbutamol (Oral)
Purisal 1 mg/5 ml,30.0,Levosalbutamol (Oral)
Purisal 2 mg,2.0,Levosalbutamol (Oral)
Respira 1 mg,0.9,Levosalbutamol (Oral)
Respira 1 mg/5 ml,38.0,Levosalbutamol (Oral)
Respira 2 mg,1.7,Levosalbutamol (Oral)
Salmolin-L 1 mg/5 ml,30.1,Levosalbutamol (Oral)
Trulax 1 mg/5 ml,45.0,Levosalbutamol (Oral)
Ventisal-L 1 mg/5 ml,30.0,Levosalbutamol (Oral)
Ventisal-L 2 mg,2.0,Levosalbutamol (Oral)
Zentolin 4 mg,0.45,Levosalbutamol (Oral)
Eltroxin 50 mcg,2.55,Levothyroxine Sodium
Euthycin 50 mcg,1.2,Levothyroxine Sodium
Leroxy 50 mcg,2.0,Levothyroxine Sodium
Levothyroxine Sodium,0.69,Levothyroxine Sodium
Synroid 50 mcg,1.6,Levothyroxine Sodium
Thormon 50 mcg,1.5,Levothyroxine Sodium
Thynor 50 mcg,2.0,Levothyroxine Sodium
Thyrin 25 mcg,1.11,Levothyroxine Sodium
Thyrin 50 mcg,1.6,Levothyroxine Sodium
Thyrolar 50 mcg,1.2,Levothyroxine Sodium
Thyronor 100 mcg,3.05,Levothyroxine Sodium
Thyronor 12.5 mcg,0.69,Levothyroxine Sodium
Thyronor 25 mcg,1.11,Levothyroxine Sodium
Thyronor 50 mcg,2.28,Levothyroxine Sodium
Thyronor 75 mcg,3.05,Levothyroxine Sodium
Thyrotab 50 mcg,2.0,Levothyroxine Sodium
Thyrox 100 mcg,3.1,Levothyroxine Sodium
Thyrox 25 mcg,1.11,Levothyroxine Sodium
Thyrox 50 mcg,2.0,Levothyroxine Sodium
Thyrozim 100 mcg,2.5,Levothyroxine Sodium
Thyrozim 25 mcg,1.11,Levothyroxine Sodium
Thyrozim 50 mcg,2.0,Levothyroxine Sodium
Licorice + Vasaka + Basil + Peppermint,2.5,Licorice + Vasaka + Basil + Peppermint
Sualin nan,2.5,Licorice + Vasaka + Basil + Peppermint
Licorice + Yellow Silk Cotton + Mastic tree,475.0,Licorice + Yellow Silk Cotton + Mastic tree
Qarhin nan,475.0,Licorice + Yellow Silk Cotton + Mastic tree
Chemocain-A 2%+0.0005%,65.0,Lidocaine + Adrenaline
G-Lidocaine with Adrenaline 2%+0.0005%,50.0,Lidocaine + Adrenaline
Jasocaine-A 2%+0.0005%,65.0,Lidocaine + Adrenaline
Lidocaine + Adrenaline,50.0,Lidocaine + Adrenaline
Chemocain-A 2%+0.0005%,65.0,Lidocaine + Epinephrine
Jasocaine-A DC 2%+0.00125%,30.1,Lidocaine + Epinephrine
Lidocaine + Epinephrine,30.1,Lidocaine + Epinephrine
Lidocaine Plus 2%+0.00125%,65.0,Lidocaine + Epinephrine
Z-Lidocaine Plus 2%+0.00125%,100.0,Lidocaine + Epinephrine
Emprila 2.5%+2.5%,100.0,Lidocaine + Prilocaine
Lidocaine + Prilocaine,100.0,Lidocaine + Prilocaine
Skisia 2.5%+2.5%,135.0,Lidocaine + Prilocaine
Chemocain 2%,28.65,Lidocaine Hydrochloride (Injection)
G-Lidocaine 2%,3.5,Lidocaine Hydrochloride (Injection)
Jasocaine 1%,23.0,Lidocaine Hydrochloride (Injection)
Jasocaine 2%,28.74,Lidocaine Hydrochloride (Injection)
Jasocaine 4%,3.74,Lidocaine Hydrochloride (Injection)
Lidocaine 2%,2.7,Lidocaine Hydrochloride (Injection)
Lidocaine Hydrochloride (Injection),2.7,Lidocaine Hydrochloride (Injection)
Locaine 2%,28.74,Lidocaine Hydrochloride (Injection)
Z-Lidocaine 2%,28.65,Lidocaine Hydrochloride (Injection)
Jasocaine 2%,18.0,Lidocaine Hydrochloride (Jelly)
Lidocaine Hydrochloride (Jelly),18.0,Lidocaine Hydrochloride (Jelly)
Xylogel 2%,100.0,Lidocaine Hydrochloride (Jelly)
Z-Lidocaine 2%,90.0,Lidocaine Hydrochloride (Jelly)
Jasocaine 10 mg/spray,300.0,Lidocaine Hydrochloride (Spray)
Lido 10 mg/spray,300.9,Lidocaine Hydrochloride (Spray)
Lidocaine Hydrochloride (Spray),100.3,Lidocaine Hydrochloride (Spray)
Xyloken 10 mg/spray,100.3,Lidocaine Hydrochloride (Spray)
Eradra 5%,1.0,Lifitegrast
Lifitegrast,1.0,Lifitegrast
Liftear 5%,1.0,Lifitegrast
Emolent Plus 10%+5%+10%,200.0,Light Liquid Paraffin + White Soft Paraffin + Glycerine
Light Liquid Paraffin + White Soft Paraffin + Glycerine,200.0,Light Liquid Paraffin + White Soft Paraffin + Glycerine
Adlina 5 mg,20.0,Linagliptin
Carlina 5 mg,22.0,Linagliptin
D-Lina 5 mg,16.0,Linagliptin
Dialina 5 mg,15.0,Linagliptin
Diplin 5 mg,15.0,Linagliptin
Edjenta 5 mg,20.0,Linagliptin
Glinta 5 mg,20.0,Linagliptin
Glipxen 5 mg,22.0,Linagliptin
Glitin 5 mg,20.0,Linagliptin
Isentin 5 mg,15.0,Linagliptin
Ligazid 5 mg,18.0,Linagliptin
Ligend 5 mg,15.0,Linagliptin
Lijenta 5 mg,22.0,Linagliptin
Linacon 5 mg,18.0,Linagliptin
Linadi 5 mg,18.0,Linagliptin
Linadus 5 mg,19.0,Linagliptin
Linaglip 5 mg,20.0,Linagliptin
Linagliptin,7.0,Linagliptin
Linago 5 mg,14.77,Linagliptin
Linajen 5 mg,20.0,Linagliptin
Linalit 5 mg,18.0,Linagliptin
Linaptin 5 mg,18.0,Linagliptin
Linarol 5 mg,18.0,Linagliptin
Linastar 5 mg,18.0,Linagliptin
Linatab 5 mg,18.0,Linagliptin
Linatin 5 mg,7.0,Linagliptin
Linax 5 mg,7.0,Linagliptin
Linaxitin 5 mg,15.0,Linagliptin
Linera 5 mg,18.0,Linagliptin
Linita 5 mg,15.05,Linagliptin
Lino 5 mg,18.0,Linagliptin
Lintin 5 mg,20.0,Linagliptin
Renaliv 5 mg,21.25,Linagliptin
SB-Lina 5 mg,15.0,Linagliptin
Temolina 5 mg,20.0,Linagliptin
Traneta 5 mg,18.0,Linagliptin
Adlinameg 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Adlinameg 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Biolina Plus 2.5 mg+850 mg,13.5,Linagliptin + Metformin Hydrochloride
Carlina-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Diplin M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Formet L 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Glinta-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Glinta-M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Glipxen-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Glitin M 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Glitin M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Glitin M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Isentin M 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Isentin M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Isentin M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Ligazid M 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Ligazid M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Ligazid M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Ligend M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Liglimet 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Liglimet 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Liglimet XR 5 mg+1000 mg,20.0,Linagliptin + Metformin Hydrochloride
Lijenta-M 2.5 mg+1000 mg,15.0,Linagliptin + Metformin Hydrochloride
Lijenta-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Lijenta-M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Lijenta-MX 2.5 mg+1000 mg,17.0,Linagliptin + Metformin Hydrochloride
Lijenta-MX 5 mg+1000 mg,24.0,Linagliptin + Metformin Hydrochloride
Linadi Plus 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Linadi Plus 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linadi Plus 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linadus M 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Linadus M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linadus M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linaglip-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linaglip-M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linaglip-M 5 mg+1000 mg,20.0,Linagliptin + Metformin Hydrochloride
Linagliptin + Metformin Hydrochloride,7.0,Linagliptin + Metformin Hydrochloride
Linalit-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linalit-M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linamet 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Linamet 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linamet 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linaptin M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linaptin M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linarol-M 2.5 mg+1000 mg,16.05,Linagliptin + Metformin Hydrochloride
Linarol-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linarol-M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linastar M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linastar M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linatab M 2.5 mg+1000 mg,15.0,Linagliptin + Metformin Hydrochloride
Linatab M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linatab M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Linatab M ER 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Linatab M ER 5 mg+1000 mg,18.0,Linagliptin + Metformin Hydrochloride
Linatin M 2.5 mg+1000 mg,10.0,Linagliptin + Metformin Hydrochloride
Linatin M 2.5 mg+500 mg,7.0,Linagliptin + Metformin Hydrochloride
Linatin M 2.5 mg+850 mg,8.0,Linagliptin + Metformin Hydrochloride
Linax Plus 2.5 mg+1000 mg,10.0,Linagliptin + Metformin Hydrochloride
Linax Plus 2.5 mg+500 mg,8.0,Linagliptin + Metformin Hydrochloride
Linax Plus 2.5 mg+850 mg,9.0,Linagliptin + Metformin Hydrochloride
Linax Plus 5 mg+1000 mg,14.0,Linagliptin + Metformin Hydrochloride
Linera M 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Linera M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Linera M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Lino-M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Lino-M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Lino-M XR 5 mg+1000 mg,18.0,Linagliptin + Metformin Hydrochloride
Metfolin 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Renaliv Met 2.5 mg+500 mg,14.17,Linagliptin + Metformin Hydrochloride
SB-Metlina 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
SB-Metlina 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Traneta M 2.5 mg+1000 mg,16.0,Linagliptin + Metformin Hydrochloride
Traneta M 2.5 mg+500 mg,12.0,Linagliptin + Metformin Hydrochloride
Traneta M 2.5 mg+850 mg,14.0,Linagliptin + Metformin Hydrochloride
Arlin 100 mg/5 ml,280.0,Linezolid
Arlin 2 mg/ml,450.0,Linezolid
Arlin 400 mg,60.0,Linezolid
Arlin 600 mg,85.0,Linezolid
Ezolid 400 mg,60.0,Linezolid
Ezolid 600 mg,85.0,Linezolid
Linexil 100 mg/5 ml,280.0,Linezolid
Linexil 2 mg/ml,451.36,Linezolid
Linexil 400 mg,60.0,Linezolid
Linexil 600 mg,85.0,Linezolid
Linez 400 mg,60.0,Linezolid
Linez 600 mg,85.0,Linezolid
Linezolid,60.0,Linezolid
Linlid 100 mg/5 ml,280.0,Linezolid
Linlid 400 mg,60.0,Linezolid
Linlid 600 mg,85.0,Linezolid
Linzolid 100 mg/5 ml,280.0,Linezolid
Linzolid 2 mg/ml,450.0,Linezolid
Linzolid 400 mg,60.0,Linezolid
Linzolid 600 mg,85.0,Linezolid
Lizen 100 mg/5 ml,280.0,Linezolid
Lizen 600 mg,85.0,Linezolid
Zolivox 400 mg,60.0,Linezolid
Zolivox 600 mg,85.0,Linezolid
Lertal nan,1.0,Liposome + Perilla + Sodium Hyaluronate
Liposome + Perilla + Sodium Hyaluronate,1.0,Liposome + Perilla + Sodium Hyaluronate
Jernide 300 mg+100 mg+0.15 ml,70.0,Liquorice + Cascara Sagrada + Belladona
Liquorice + Cascara Sagrada + Belladona,70.0,Liquorice + Cascara Sagrada + Belladona
Liraglutide,7.0,Liraglutide
Victoza 6 mg/ml,7.0,Liraglutide
Acepril 10 mg,7.0,Lisinopril
Acepril 5 mg,4.0,Lisinopril
Lipril 10 mg,5.53,Lisinopril
Lipril 5 mg,3.01,Lisinopril
Lisinopril,2.25,Lisinopril
Lispril 5 mg,2.25,Lisinopril
Nop 5 mg,3.55,Lisinopril
Lithin SR 400 mg,5.0,Lithium Carbonate
Lithium Carbonate,4.0,Lithium Carbonate
Lithium SR 400 mg,6.02,Lithium Carbonate
Lithosun SR 400 mg,5.6,Lithium Carbonate
Litiam ER 400 mg,4.0,Lithium Carbonate
L-con 0.30%,70.0,Lomefloxacin (Ophthalmic)
Loflox 0.30%,70.01,Lomefloxacin (Ophthalmic)
Lomebac 0.30%,70.0,Lomefloxacin (Ophthalmic)
Lomecin 0.30%,60.0,Lomefloxacin (Ophthalmic)
Lomecin 0.30%,70.0,Lomefloxacin (Ophthalmic)
Lomeflox 0.30%,70.0,Lomefloxacin (Ophthalmic)
Lomefloxacin (Ophthalmic),50.33,Lomefloxacin (Ophthalmic)
Lomegen 0.30%,70.21,Lomefloxacin (Ophthalmic)
Lomequin 0.30%,70.0,Lomefloxacin (Ophthalmic)
Lomexa 0.30%,70.0,Lomefloxacin (Ophthalmic)
Lumex 0.30%,65.0,Lomefloxacin (Ophthalmic)
Lyflox 0.30%,70.0,Lomefloxacin (Ophthalmic)
Meflocin 0.30%,70.0,Lomefloxacin (Ophthalmic)
Mexlo 0.30%,70.21,Lomefloxacin (Ophthalmic)
Namicin 0.30%,70.0,Lomefloxacin (Ophthalmic)
Ocuflox 0.30%,70.0,Lomefloxacin (Ophthalmic)
Opthaflox 0.30%,60.2,Lomefloxacin (Ophthalmic)
Optiflox 0.30%,50.33,Lomefloxacin (Ophthalmic)
Optilom 0.30%,80.0,Lomefloxacin (Ophthalmic)
Lomeflox 400 mg,15.0,Lomefloxacin (Oral)
Lomefloxacin (Oral),15.0,Lomefloxacin (Oral)
Imotil 2 mg,1.0,Loperamide Hydrochloride
Lopamid 2 mg,1.0,Loperamide Hydrochloride
Loperamide Hydrochloride,0.5,Loperamide Hydrochloride
Loperin 2 mg,1.0,Loperamide Hydrochloride
Loramide 2 mg,0.5,Loperamide Hydrochloride
Lopinavir + Ritonavir,50.0,Lopinavir + Ritonavir
Rilovir 200 mg+50 mg,50.0,Lopinavir + Ritonavir
Alaron 10 mg,2.5,Loratadine
Alaron 5 mg/5 ml,30.2,Loratadine
Alert 10 mg,2.73,Loratadine
Aleze 10 mg,2.5,Loratadine
Aleze 5 mg/5 ml,26.0,Loratadine
Analor 10 mg,2.99,Loratadine
Cladin 10 mg,2.25,Loratadine
Din 10 mg,3.0,Loratadine
Eladin 10 mg,3.05,Loratadine
Eladin 5 mg/5 ml,26.48,Loratadine
Elo 10 mg,2.5,Loratadine
Encilor 10 mg,3.0,Loratadine
Eradex 10 mg,3.73,Loratadine
Itchlor 10 mg,3.03,Loratadine
Itchlor 5 mg/5 ml,30.21,Loratadine
Kevil 10 mg,3.0,Loratadine
Kevil 5 mg/5 ml,30.9,Loratadine
Lora 10 mg,2.51,Loratadine
Lora 5 mg/5 ml,30.11,Loratadine
Lorastine 10 mg,3.02,Loratadine
Lorastine 5 mg/5 ml,26.35,Loratadine
Lorat 10 mg,3.05,Loratadine
Loratadine,2.0,Loratadine
Loratamax 10 mg,4.0,Loratadine
Loratec 10 mg,2.0,Loratadine
Loratin 10 mg,3.01,Loratadine
Loratin Fast 10 mg,3.01,Loratadine
Loren 10 mg,2.0,Loratadine
Lorfast 10 mg,3.01,Loratadine
Lorfast 5 mg/5 ml,26.11,Loratadine
Lorin 10 mg,3.02,Loratadine
Lorin 5 mg/5 ml,30.2,Loratadine
Ltdin 10 mg,3.01,Loratadine
Noseral 10 mg,3.0,Loratadine
Oradin 10 mg,4.0,Loratadine
Oradin 5 mg/5 ml,30.0,Loratadine
Oradin FT 10 mg,4.0,Loratadine
Orin 10 mg,3.01,Loratadine
Orin 5 mg/5 ml,26.17,Loratadine
Orlo 10 mg,2.6,Loratadine
Orlo 5 mg/5 ml,25.0,Loratadine
Pretin 10 mg,3.0,Loratadine
Relor 10 mg,2.5,Loratadine
Salora 10 mg,3.0,Loratadine
Silora 10 mg,2.5,Loratadine
Coderin 10 mg+240 mg,6.04,Loratadine + Pseudoephedrine
Coderin 5 mg+120 mg,4.03,Loratadine + Pseudoephedrine
Kevil Plus 10 mg+240 mg,6.0,Loratadine + Pseudoephedrine
Lodin Plus 10 mg+240 mg,6.0,Loratadine + Pseudoephedrine
Loradale 10 mg+240 mg,6.02,Loratadine + Pseudoephedrine
Loratadine + Pseudoephedrine,4.03,Loratadine + Pseudoephedrine
Oradin Plus 10 mg+240 mg,7.0,Loratadine + Pseudoephedrine
Sudamin 10 mg+240 mg,7.0,Loratadine + Pseudoephedrine
Lorapam 4 mg/ml,75.28,Lorazepam
Lorazepam,2.0,Lorazepam
Lozicum 1 mg,2.0,Lorazepam
Lozicum 4 mg/ml,75.0,Lorazepam
Lorbrexen 100 mg,3.0,Lorlatinib
Lorlatinib,3.0,Lorlatinib
Lornoxicam,6.5,Lornoxicam
Loxodol 4 mg,6.5,Lornoxicam
Acusan 50 mg,8.02,Losartan Potassium
Angilock 100 mg,12.03,Losartan Potassium
Angilock 25 mg,4.51,Losartan Potassium
Angilock 50 mg,8.03,Losartan Potassium
Angitan 50 mg,7.0,Losartan Potassium
Anin 50 mg,5.0,Losartan Potassium
Anreb 25 mg,4.51,Losartan Potassium
Anreb 50 mg,8.03,Losartan Potassium
